feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,label
0.8235539373772303,0.8185787006408244,0.07580487252033963,0.5739922930306103,0.696244627842567,0.08562043781578166,0.22240090719799144,0.39581445851656194,0.8865250632332176,0.8506333988486586,0.7821030014247621,0.9902767116879038,0.2426566515933084,0.46781481004679937,0.4467230123373853,0.6789374133520009,0.850153286593384,0.4916827552792643,0.4915317930913585,0.6083178128523308,0.7424745522154339,0.20130078547464214,0.9618595505504348,0.09205348062611862,0.023100073251197895,0.35879140703402845,0.7014349374523279,0.9780749641821294,0.9327604558463901,0.6884874472932335,0.4365457195810949,0.5958017879498584,0.9686572921718634,0.2655010661674857,0.47828071671344397,0.6929016907172583,0.010298882127325548,0.38126141721612894,0.5679122003426785,0.900918279318316,0.9919976616001746,0.5563244062277035,0.9445802874694708,Attack
0.09926551516377002,0.7012708249729316,0.4005543644623717,0.7509734575641694,0.8677235447984774,0.053724284758938645,0.9354735436570487,0.06815619254525307,0.7533983725000758,0.0690697583599097,0.8616821668405812,0.20498147479169992,0.43407033120414695,0.9326209067701681,0.7920673287285922,0.7857752480723358,0.7633300671685417,0.569435089863214,0.9514300453713395,0.8316357267481717,0.44028809729000307,0.7425559455754001,0.9981074738706383,0.8710004669292766,0.0012229913883252674,0.7378861824162857,0.8978816645876231,0.32775260539455076,0.9774918560280336,0.401299365635277,0.42117692892873015,0.16087209275570835,0.0965945816408681,0.5365957002772154,0.6027755198930276,0.3668965168913999,0.6066094051998251,0.39467085253845524,0.8681849846399952,0.9538231444307461,0.5935407093868602,0.8422744830072623,0.8537414987165386,Normal
0.7137626902906569,0.19200188918615602,0.15493808214428262,0.9194842435831581,0.2650613083856652,0.2463308472579745,0.16612873791121108,0.5274540476799697,0.6769974884838197,0.6761614697854493,0.26105269965272515,0.09478541400348539,0.3102094962457833,0.5034347830880167,0.6124399954059248,0.27060036560298495,0.18315841143884015,0.8415757055795541,0.8579259317369581,0.27995628376658654,0.5601128456006358,0.43982646214547416,0.14196720316863154,0.9405862283227774,0.009782935793835268,0.1875763703136386,0.3455649216780119,0.8564612551825744,0.7886536604091218,0.5798840645662187,0.695020955319429,0.3409115974530311,0.940541546218728,0.026787288560364386,0.10092867658942395,0.9255538322639574,0.9450516263159479,0.49057100372159124,0.5764607854070216,0.9025378550625649,0.8534343539354857,0.8619518798543505,0.3717856018640834,Attack
0.8305478380158542,0.06931060113419107,0.4869644746373675,0.23740693892834597,0.035797784970672764,0.6172108582919306,0.07617989296243399,0.12015923641919313,0.08174509095386362,0.9750475525807055,0.03923868994255453,0.26975645489002376,0.6519984794232339,0.8233832132365506,0.6082035242971345,0.9765017563540938,0.33770820881830743,0.47200549226743727,0.821301435919741,0.6816973929198892,0.2140670631196363,0.49866774011895687,0.9759593167457726,0.8630231756665131,0.19180339756920606,0.17978589764323705,0.8283945173701613,0.19889450142980425,0.4527893931365662,0.18075863407862147,0.01466286203424394,0.8754036461334433,0.7790044421741403,0.47058842928899025,0.15957900001726288,0.806417708206349,0.35936727593119244,0.6619491611542303,0.3166944436897041,0.4322871049442034,0.5354718292690596,0.762016272711528,0.8320685878845195,Attack
0.44354674685499074,0.2330401323462603,0.15364932847802315,0.34074787125338224,0.8017834861690197,0.27398182531148974,0.047519966147041015,0.5642760870141527,0.03361362684168456,0.8849251407872926,0.6780604795384513,0.2568453570134428,0.4690915041293078,0.7392168297482733,0.9156838335571879,0.8744537617267076,0.06953152029493148,0.0811413010445311,0.5977237054506327,0.49649606886360753,0.2929370736021373,0.976173089193256,0.7462670700836853,0.687317448389289,0.18132969277631494,0.28393088767076224,0.6050186841105047,0.7955964643657869,0.931060349488902,0.6977268798480183,0.4186370531345387,0.6910778707795567,0.0691753403700841,0.6000828057855054,0.8946248688086695,0.6369465151221421,0.007540271911687713,0.6945191246504664,0.7264441309409619,0.5412291529616114,0.8160882291456032,0.20229126617400095,0.40897886256521343,Attack
0.807586019163874,0.6036898033430931,0.9943652479477131,0.06926433296379042,0.2443111287397669,0.19912535248850094,0.976392224739126,0.8692626560457649,0.13312354416360006,0.3538039060213626,0.052597204616885995,0.6325673186833101,0.33119471178225146,0.25756426698834356,0.5231171981909752,0.7955515739484162,0.4039176088418379,0.757448891190985,0.44613225833782966,0.21452204705590205,0.44620580299659085,0.5380545108177617,0.46157937403834803,0.2743242869784057,0.18510218972104453,0.946952197900735,0.2974862511031465,0.7053696122492102,0.3406943907861858,0.9696430251363969,0.9882787662856063,0.8250963467402727,0.5814735316720694,0.542067322959314,0.32896140358188364,0.12202856060296685,0.07906113575608398,0.46544750713967253,0.9787887189992365,0.24687791143366256,0.41095241312512476,0.6414195130842409,0.351063823008423,Attack
0.0036297500597120003,0.39621713472014886,0.8046414374683287,0.9439599618845486,0.2750907960262797,0.9216456421852527,0.8671485534646574,0.4067238427989017,0.004677816195338136,0.844875928056857,0.2867725307520993,0.7558865739767074,0.5715145526532269,0.2216645216827885,0.6482116909890477,0.7648402324939776,0.47444515770703066,0.7479102774734984,0.40497183800136916,0.9802515720532957,0.2398085055124639,0.7778547124466481,0.7496020570575452,0.5294429025956713,0.35033826092312625,0.44575992804770626,0.6294874280906878,0.5303496335753262,0.7615401602971421,0.36068180476023315,0.10724503497735327,0.5055952520052315,0.2590117558150695,0.6166380812205616,0.5203229154039972,0.7787485664991051,0.575227222367436,0.430759541221993,0.11985599882255715,0.12014136760359884,0.6403510122741294,0.8807532991099083,0.41478764530724976,Normal
0.5307892344422103,0.5912125234830857,0.4772976318640071,0.05956361534043497,0.589139316601577,0.13710244735395893,0.555804009186045,0.7753772832594441,0.0054480277247888065,0.4304763161943558,0.7456902931148373,0.5285362063310076,0.23530680977434215,0.6975674113895566,0.7834723667738924,0.3625252349364101,0.2974006511669872,0.5451381466353625,0.3654230441052607,0.8359369313014361,0.779050116039121,0.3118879047594896,0.4569785649209054,0.8894879066542792,0.14737662853420197,0.7542320915582748,0.3168039068415974,0.11947701069933248,0.11697886519471568,0.2762873342606528,0.5480795829358619,0.9078899042221144,0.3029948563871756,0.19922782086150037,0.47865498730964084,0.15662881874940793,0.27169080293081704,0.9866312582268426,0.5580505753998181,0.7839097675860927,0.21181011400312388,0.5200683880011991,0.5105290196508909,Attack
0.8126678466213926,0.02157140441344707,0.8604796962258388,0.0795949336688404,0.9165963453751658,0.14283955044412078,0.5322383898174124,0.09939082474736138,0.4471913352046789,0.29927883602488947,0.420095183797521,0.5450334911627995,0.4594386404490852,0.023162826798628577,0.8634531464494233,0.09495443127660153,0.980627391425721,0.8513186031435588,0.5613752530964465,0.2451932759094887,0.08624615636140254,0.6718351441852511,0.20150939343382301,0.7332202838702865,0.8325082785999603,0.9889651268464542,0.5042155426974658,0.9746719713796504,0.14931969910566756,0.8362470035024855,0.3598020051634754,0.36481225475526446,0.2686475055537253,0.17341052833681359,0.4422161542436137,0.9872867755832976,0.3299070443506156,0.46108176842485316,0.22850435767847344,0.3371201709698549,0.05514118167504456,0.9560345626220949,0.5098022068437421,Attack
0.7329511531051287,0.513289526241328,0.7701968760493118,0.5340904107463387,0.701544680260333,0.6848009987875184,0.533562966824467,0.23058710013537753,0.21184777691520362,0.8743051151014157,0.12068658260739462,0.5592417192200649,0.502535023827671,0.7984000908600974,0.13539265537351897,0.6872982021459031,0.6058511373295761,0.7011965165777209,0.6212256845024997,0.5625473854127689,0.9262682485713679,0.3486575685122081,0.18468763471151406,0.7954061289844874,0.1296914631884889,0.6797226118628134,0.5495602021462219,0.0012833632293802744,0.23986224997704475,0.49590390893029557,0.32971492659406554,0.4268917759394214,0.6012700380527325,0.7308255232194122,0.1512074551819279,0.2829125241038287,0.6364904838812335,0.5884406657754074,0.7368481729005812,0.6405099265283413,0.330150530054244,0.4992358301696753,0.884741773903565,Attack
0.18608978141864896,0.376744792095566,0.8417288008284116,0.36419422039623794,0.41222513574859243,0.31922284374276866,0.899525527538609,0.6633412371603278,0.20877893004199166,0.7496342094018279,0.038515592306683555,0.3964085032994238,0.9097697571435039,0.6897854510302293,0.7930957330756554,0.9313151266480221,0.7745515596827182,0.08858397687915753,0.23064237038358604,0.49999424478791854,0.013857788769549129,0.6245974810193547,0.6572446464869295,0.696448461207293,0.5557247985992598,0.4523793051846341,0.8555481733362581,0.7673327172862495,0.6123584171610206,0.04601369277340395,0.6939289757355889,0.5581609891572474,0.6934892468921299,0.311409789017833,0.7769854614054164,0.417937247750532,0.8944684772079234,0.10401041358786844,0.4845492814815663,0.20573767568502932,0.45346984692896775,0.35376424335848755,0.8034341226188426,Attack
0.16716928771566397,0.5987176354765825,0.40648445576967507,0.5180751517114502,0.7144034889436188,0.3571011836255238,0.3670529098305496,0.07680267760329285,0.5519482732595816,0.4169042473729109,0.8122892449385953,0.4392641938439559,0.9707972100770854,0.17178552045807272,0.2670613756850432,0.3919135180009481,0.17042085075530022,0.9723170595093332,0.6409603994553769,0.011199028888210005,0.5785098945317099,0.7812490988233312,0.051300087594203014,0.5779231708099227,0.37431191618373627,0.5814768335421024,0.25260593868100445,0.6660165520133082,0.6713327756305846,0.5395054822435531,0.9237537989606601,0.9094794906351927,0.04753469240206032,0.2898938662071422,0.3642588640690526,0.05526847304737692,0.5236374027289701,0.024581634722607548,0.6780687786196153,0.0026884588992512892,0.03193659352528555,0.8337531729116299,0.2526093218053628,Attack
0.08122893820059152,0.3994665315692747,0.05094871160295811,0.7504101738471726,0.49414726748212556,0.5519324794053464,0.7530121960309741,0.7844584879981271,0.13625845443163476,0.2802796187484059,0.17566611679453226,0.05403867876762769,0.5375173918518408,0.24979958854249373,0.15398098265368632,0.5101472681979476,0.634015035128972,0.7721022749282821,0.017493420857195074,0.526284558577656,0.26707107599928115,0.9915907316789047,0.1569366843622626,0.4378457666947734,0.9700263224197827,0.21309719444357955,0.8068975887664962,0.2430393760362225,0.07526363481636189,0.042755185522017514,0.9487387748275703,0.21289340481729502,0.2919549869387694,0.9669099304824472,0.657391194927529,0.4881269534703614,0.4354216577161356,0.04856425182131563,0.8389448238513177,0.7620361211967013,0.09069753682281767,0.3534571601910754,0.885409916824533,Attack
0.23644143538925677,0.6112338296640725,0.48793590491573624,0.8185217136282507,0.03605350411235375,0.8161470881619715,0.13571917204354111,0.015072512900597745,0.5955007988268423,0.25864108389371165,0.7092773389412785,0.46978317664896285,0.6055240404175403,0.6897063280925747,0.9269279235234786,0.8231103726667675,0.4951120045694293,0.4380158818846287,0.6546760846161122,0.7335341222147587,0.1726535478550143,0.032524495597900493,0.45465285181504944,0.09945312227578851,0.2727335175744514,0.5847395993629951,0.1514520329635125,0.02849304022815735,0.5546007949220945,0.4662275502670957,0.30630306695393783,0.46878581073414693,0.6835226393736645,0.10900073617405193,0.2556894437565972,0.7949604459355328,0.6701226929528644,0.2662535234205857,0.39815054123256055,0.1197496540537164,0.2531276071443197,0.8411518409547585,0.4404106437417473,Attack
0.6402928474191076,0.1597414707188075,0.18330566398555193,0.9409211195236029,0.8414335896350218,0.7903307591729533,0.32959028380582067,0.5627559843698775,0.49234106168278213,0.9562306567305257,0.23963443024434294,0.9472329761405673,0.706850438549865,0.41369154486780924,0.2663548612892078,0.7573533616931093,0.8229349267360656,0.35752738232875736,0.17187991113660206,0.49224457712041547,0.468502330343635,0.7254025829860626,0.9731848541436628,0.5312821954862166,0.7317192885606828,0.3505796542554439,0.5995747430440926,0.11532793216511983,0.8149340834654138,0.3443242291345576,0.08004134754132786,0.9905613827449942,0.9017882289711613,0.1974333456756877,0.36320185028235585,0.9367176965476266,0.7963287278252187,0.9064122207752715,0.5625497784433968,0.24311622047009807,0.22705352733774986,0.5256701852375409,0.9239999711373635,Normal
0.6315869827026801,0.03439052879171178,0.5604757280002245,0.6084408786212615,0.5815550327972888,0.691076173726618,0.29351383994769953,0.14376530863868364,0.7500486289479548,0.19635308793860629,0.11415896041898266,0.3593771876641628,0.832754117016484,0.08210830791485846,0.19556135874150082,0.4752593782527279,0.28764697127134287,0.7216610089254542,0.6749024267332824,0.8425163630064477,0.20384317524916495,0.648918754506992,0.7747345009319356,0.06266712277887787,0.0368229426693939,0.5592583380607808,0.5878547680661931,0.3928087597059088,0.036073314096250586,0.40192182035792157,0.642088541141218,0.7018804190664878,0.4927914739429454,0.5250249774256949,0.672674275892557,0.4493023819418205,0.26351494867868575,0.222969888042847,0.7527529106799715,0.4875486366307702,0.6240859953211865,0.4711057922350025,0.8188374164238214,Attack
0.4968473477279023,0.9880546239232884,0.24260461471957306,0.13852668723556416,0.3735965189136984,0.9186566107377104,0.8523125983688424,0.24735296564315634,0.5996975681959911,0.5889397385232177,0.2933968948627059,0.2353816791856309,0.3900494864023216,0.7886188008054121,0.1917150415525628,0.4457234386234473,0.48169854845319127,0.939124723774373,0.3035224612715237,0.019646572688131303,0.6937312425425443,0.755791502402307,0.7030323914256986,0.7007389811875201,0.4832274150119079,0.018660804480701954,0.7299179753469166,0.9365201890507868,0.15738635553536562,0.0679142590835673,0.2652052885702336,0.8497938528132036,0.10614717788726769,0.7151684006741772,0.06294743418788418,0.032789015079835115,0.8913018760562241,0.7705602329658388,0.5985850489840182,0.17199525377472402,0.27884862433360424,0.048604490828251246,0.6453628528671568,Attack
0.6860858205232889,0.3268087617999982,0.33841631695326624,0.6289776464704037,0.9456647634298634,0.39470942625784144,0.4935903854691277,0.6982759707992756,0.3423209554814286,0.8688583207559661,0.8461815508619819,0.6742829825997256,0.536923599408477,0.983520926297079,0.7023805198991457,0.643226604545689,0.8768179403222923,0.5549906741392614,0.2429235568268472,0.137772283047217,0.4710321476653475,0.5156541560486496,0.8276942370111463,0.13947450778385084,0.6812302239799051,0.3041269348243616,0.9390302448226384,0.4704213501219393,0.6223982196243619,0.6501081899729798,0.0910050752062952,0.8521950624706888,0.164236419923377,0.39741912695734694,0.6725636866064791,0.05521990110867969,0.5804238491850517,0.4099161323500672,0.06385260626473577,0.7263911210520492,0.5013333926142811,0.3034401740936171,0.0843277964229392,Normal
0.5474742054685127,0.3059626767418595,0.9466842313982974,0.5915161806703485,0.2850651083525344,0.5286180496889478,0.5394953889785168,0.7267616036853869,0.9022023231668159,0.9625936215517972,0.7178907702556367,0.5459132408955482,0.2249320864728882,0.4030294166583981,0.4887889908898755,0.12837115309716118,0.25640380648735583,0.9844526062816878,0.7566900519312574,0.48200670296823267,0.22603256474358202,0.5734476640824744,0.23187516957049725,0.19310876582212855,0.0937563818654884,0.34585303763805764,0.5417231881468219,0.15932761793952654,0.20043547839317566,0.3911392283293217,0.4895316389710306,0.7622831791651928,0.5666281650446465,0.6177010701841295,0.6962104523290523,0.4509829344616153,0.3431333346434742,0.8004207408774443,0.8283204170495287,0.1539820918806286,0.953369525016399,0.9299227358479129,0.8708778127607131,Normal
0.42265841868894627,0.8421784105507059,0.6280585590286065,0.20539473931674057,0.774883019552924,0.40609499510307634,0.2921645707322089,0.8782922162893867,0.8622772737142659,0.8643732442239942,0.8595235603972318,0.5542290944043589,0.6169203282775012,0.9488655619922154,0.1293411328470584,0.8062613866902641,0.5262677386077467,0.9784075279600571,0.6392237458667522,0.1625441896625357,0.8154909784791611,0.6726715642758221,0.1489277892548002,0.008992161408818644,0.5436472973656951,0.24148911084897773,0.8672414890199175,0.2509299415778524,0.6628561548999538,0.34513010725902893,0.35031804993208127,0.1818148373694919,0.5027217241338562,0.579271697904571,0.5810136793957835,0.8566101550765934,0.652347287453264,0.7402378332121686,0.3234481961856299,0.42068563092776656,0.01829260695070478,0.07910933927024488,0.38511963498649104,Attack
0.2097337345674205,0.8129593958977555,0.6764864921276649,0.9703054797352163,0.8870339626937873,0.9776610235334307,0.36527513258745914,0.4843763135135254,0.37262574534467274,0.9643057265977697,0.40270869401035014,0.1167618995495543,0.25050989355550346,0.42482016009812873,0.6029939939540809,0.6180864772509775,0.7587836175316557,0.6478668052563556,0.49153400596232444,0.03017155067544186,0.6950283833590563,0.08545809267800286,0.468811372400742,0.8963962191148233,0.5968788933929527,0.19896475768460753,0.8079582084481708,0.30040912347690296,0.5772708392113074,0.6358488798117063,0.7311214943922812,0.0649825702094109,0.854267132457655,0.11385032429639041,0.09453393012060496,0.45688455572250486,0.3721816012132959,0.054613673824300046,0.16600052065019566,0.43921344473188595,0.829072178588536,0.12130437937214222,0.10453037417734024,Normal
0.8048294019470412,0.4923155161682087,0.3602492467095608,0.46135364223355946,0.4108466891308944,0.7818941706375574,0.009327362404854878,0.43315857862352736,0.15885466820817928,0.30828584707951945,0.11217119548074106,0.4269881017683439,0.643295134851508,0.6615932335258106,0.7967437271105277,0.8150114012767274,0.5977334536411749,0.3531499962553022,0.051315484861135796,0.03586998752577775,0.1132631046253264,0.9838314311808385,0.7859774329039378,0.4048722519499627,0.46620116927636146,0.7373813438870674,0.514400641416545,0.3604162426774973,0.3495606594971936,0.20964166385757987,0.8856115980123354,0.41415382899448006,0.7523629368501714,0.5737620964523165,0.7540936521545726,0.32090994591023037,0.7520087535303261,0.7899682932223479,0.1042800828590188,0.09146378010995282,0.9854957188221397,0.1179540032476949,0.6848408703715443,Attack
0.7478132317487834,0.0635108160882144,0.7465109329889849,0.419514945854895,0.2746740034450297,0.665330643864542,0.8331244890188889,0.572794502388606,0.870627599603582,0.022355959345148446,0.73860478857375,0.16940247508143536,0.2860739554349817,0.5722523888883749,0.2744451069643703,0.16815385428317242,0.8854982188414477,0.9067234503062496,0.036371417752842694,0.5001211441849805,0.20367883115443186,0.8634087939467937,0.4625212570681456,0.4784577427931307,0.6274726631699769,0.05562407688505944,0.12729807431869578,0.4983851618867119,0.9667069159129191,0.8436055696392095,0.8893611551466305,0.1371550266587761,0.9586239144504125,0.7299925317003472,0.32568503995553566,0.8644671613372593,0.7473098518808954,0.7365097653410505,0.7346204829605651,0.8008536332259305,0.9485291604654135,0.13687172057614638,0.99952242686301,Attack
0.8723396173640441,0.441627204692538,0.15743787288875266,0.4537883866465805,0.7786117464169592,0.602453467355111,0.27955091602522275,0.4067947136603649,0.9542988498767065,0.8038208556315849,0.12406937574688226,0.5453919617484793,0.9309848765087553,0.034308788260434486,0.04254736947961413,0.7167327311405849,0.5755456290998998,0.045999464309886884,0.9960164852278621,0.5800952957092703,0.49192974358334407,0.4476970390674134,0.7006839368098108,0.45835702766245534,0.6590767790789945,0.4883342131528803,0.6107177605322324,0.8051861303160417,0.817168086777842,0.8490482201643839,0.20296971768056093,0.06111990055736849,0.836138473935858,0.04229784533128422,0.21349074661098244,0.5261987984685289,0.8554334302667076,0.896781280573304,0.6280506546175062,0.9667586933994017,0.7299429351068216,0.5277244019670086,0.13437058147343128,Attack
0.42878551378884966,0.8223408486032524,0.2836472000542103,0.5782711449032015,0.9834345037961918,0.17442393517603416,0.10145725751466139,0.7955966788413382,0.02492181712226138,0.6432559354256018,0.33574499400490043,0.7238138112881458,0.12025317233920396,0.330043942300576,0.01703690378558964,0.23509099399646405,0.48325865221810327,0.17761341248978735,0.5996555344206397,0.11814662277953203,0.7452235491265146,0.9216647650321507,0.3859254662289092,0.5282060675278298,0.48851336270789736,0.7853954729826991,0.9941910297712052,0.735685979234037,0.2145302288725215,0.6960801516619828,0.6157639944318252,0.21011988570445073,0.24096183502250756,0.6527868089091818,0.8078186605719776,0.7624040635274477,0.606411890534753,0.937542287536437,0.7310455363623782,0.5419159560260969,0.816204995282764,0.2904839792766557,0.2634927447006429,Normal
0.9714550951394781,0.9498217005126488,0.8805161707508264,0.21436909690827266,0.5876889837470788,0.5350500892219634,0.20310848572394857,0.44778817091668977,0.46514585544887355,0.24062263870143974,0.954880820382587,0.4927149916416136,0.5248918636403362,0.5985788921354929,0.886952439058839,0.5333096842561509,0.5409657645403234,0.24019333509286933,0.6028171913431709,0.3811495315875365,0.6467814958452633,0.30074635652914905,0.7157283697393596,0.6189027844561924,0.4744839725261665,0.09667243373102175,0.6269681612612399,0.8592789585833613,0.17107439598517082,0.08471946532761643,0.03956878352180615,0.03181873780895483,0.8420691733781317,0.7276149404789571,0.20229833490693616,0.9171175298161458,0.13533981400838924,0.3741627367468945,0.45210830476984365,0.07589575172446605,0.3474742018620558,0.10188069685269308,0.7897743907533187,Normal
0.04682810871094256,0.017136570088211345,0.7324986832861841,0.7808483163017246,0.4956300126262707,0.31787258906358895,0.2364531291851606,0.11702789982693651,0.48423016939790775,0.49108913195649584,0.4559607512032565,0.7782625988482859,0.09977686022558452,0.6700100239998776,0.4015673228999893,0.2409498865244526,0.6815941118784741,0.1976778988620178,0.23091699358259576,0.9985456537471847,0.8886687260967616,0.6971391184065707,0.3157627578702643,0.536718349111983,0.12661579518114674,0.3339515191495839,0.06797053618955284,0.6103183314259706,0.857495741702698,0.8095513010969342,0.856081269047497,0.17459971858024292,0.6500846114481559,0.9567420381914412,0.7832511645716713,0.003390378797691551,0.8823066115545114,0.7057798499952942,0.12206205592013708,0.31382258271004304,0.11751481233190453,0.7298104977972278,0.003523886410120469,Normal
0.46452218140791834,0.999808973445324,0.8511305333336037,0.5872217145178821,0.6939341440379934,0.6036387909123216,0.8108459468586963,0.8859848236570289,0.7665923829724611,0.1819625295456011,0.37252139891866076,0.7844082121527391,0.823177580060651,0.6288027342341805,0.714145221039661,0.17449856293051946,0.3726658071813189,0.5346362815108355,0.9837084060194858,0.7992155902356337,0.19261976980606998,0.35240654044433806,0.21689829282996642,0.15225908911706054,0.11998009096984874,0.9657030408927596,0.9066335660173154,0.48324426591490033,0.548544633983998,0.8386227499122121,0.648838359594256,0.7326579169113311,0.7911418694214604,0.48302875734184714,0.9747928911324707,0.6283649713844403,0.6334852516741484,0.14104513641364647,0.9877372121355908,0.0707755348067215,0.9856363508492285,0.9105655852278896,0.8564202716854165,Normal
0.6735986942562721,0.6088580892743356,0.9966200175131916,0.9739974862105185,0.8118330836348608,0.08686147599745608,0.37216661255424766,0.8659278098391866,0.7025203250767825,0.12200420353927754,0.3482485412903583,0.019425504177490782,0.8928032675426119,0.7470052856214844,0.4358608606362464,0.7603881025198961,0.9334221937113886,0.27989169265086866,0.2858168410648333,0.4826514814551971,0.7068996274585497,0.9930374353367277,0.16293145540362142,0.34213556490978736,0.3634399776509346,0.7258239727786167,0.8865977959490746,0.18379513843700224,0.7136503573224291,0.9096220157595893,0.12129566900068323,0.6350599800633107,0.2023840642007948,0.44114091876121175,0.1268087372565352,0.6836191926813018,0.40137537990996985,0.5672526938598034,0.5235423244111623,0.6939848028351275,0.8955783398405192,0.2797493383871893,0.5951668138335596,Attack
0.5737663787251883,0.3151453191709217,0.4995861547262743,0.04045317364249679,0.4269330717847474,0.2705268861205815,0.8639756500964437,0.3577916881393369,0.19220972670609915,0.5296712254365523,0.8109644476096168,0.3540457588677518,0.8468304108357335,0.3261295575959695,0.7355980330657654,0.11525117750005909,0.06220055164521687,0.7375759057229109,0.3683982139723879,0.3929952741525615,0.574152647060846,0.9868701598897752,0.17150980177453623,0.2998540785625107,0.6487036516466834,0.7009633056373453,0.7061452590322966,0.5954052681329248,0.5882838643864481,0.1481069495585422,0.8346253729307812,0.008895811218131877,0.41757726068317036,0.2154092517859303,0.10433991296544953,0.319490804914736,0.6571872928538,0.4970829103145161,0.8735258618738173,0.5996854545787882,0.2531340360151795,0.5152209452909287,0.22738580379537343,Normal
0.17865647511981209,0.9550205254213602,0.46803283234759674,0.6512080907360505,0.8734322771895898,0.3221776520378089,0.7890252401118069,0.7888269344021952,0.824011902311354,0.18946454427042392,0.9628402342460175,0.2747812945868229,0.7768147737056363,0.16230589962033193,0.9242270585636133,0.4278452977090548,0.6686534518898447,0.8501918212687214,0.2823865161238145,0.38899601251303473,0.3133892076392789,0.282870514033552,0.510301449796504,0.5467449937083112,0.07682275519002146,0.6732928604403458,0.42000131200935076,0.8895293401136996,0.885522416889137,0.7200927833744798,0.8537831880051661,0.9225140868680995,0.5773288703059316,0.9719063591691615,0.9553988613899181,0.10988266455152274,0.5227550364437841,0.11446746433075783,0.684133564956521,0.7652757858794331,0.8846779662402882,0.6500095384968161,0.4539927755320734,Attack
0.155936988658831,0.12510398170243187,0.48566728864711706,0.8325477017783316,0.7507187303842728,0.8808017613032345,0.8109902105612193,0.20546655574172223,0.2003244104452433,0.45801330071974167,0.19115573223567306,0.18747426948691115,0.26777893593483637,0.022567186746964563,0.5713426643642829,0.39660677738726824,0.23739581616087657,0.13422390353798086,0.45585026768966463,0.6019583898640402,0.9732773333663948,0.2538238661824439,0.026334908818883562,0.7360151068371887,0.23516957597153743,0.484263662859154,0.8082251993307126,0.03697685290457842,0.14151925645067676,0.09817604917705935,0.23372637788146977,0.17303188373288825,0.3166018265091606,0.7463045976536548,0.04234374497926141,0.07376388423293123,0.5643238285561115,0.5202597537853676,0.4740750733411674,0.515908934747965,0.742038888869082,0.5761140384734483,0.4569731409090607,Attack
0.08175099464310298,0.9747711139732491,0.23933364837142546,0.8691579142182482,0.3789777075600952,0.6839364917995844,0.45412971315384165,0.354162751752804,0.614305050945306,0.5361064161127804,0.2324324069629542,0.33624179889169903,0.03437678864072624,0.1935836286843774,0.33583300948662287,0.9721213096073998,0.527088934765627,0.7007962226336119,0.6736003662632004,0.9808879288592972,0.5556652793288567,0.5854944272982194,0.30007017670361547,0.6261178359654517,0.7577244219512661,0.10325338066840561,0.4801247294313947,0.421900203845913,0.11358449973967188,0.341287787692379,0.5351786401596007,0.649869376253857,0.2888943854194146,0.47629959146645307,0.7340794689060303,0.4222477481457021,0.9407731166137574,0.030706159696329616,0.2602272584885075,0.13339123717581403,0.5412906722020029,0.17737350796938833,0.7418404263883185,Attack
0.9183500185908993,0.20719965560306197,0.9067631076441609,0.6317552270227748,0.1961706469047778,0.7365454784499811,0.0908736758819122,0.6921482253005424,0.8612613217742083,0.9503760200945808,0.05453111736719718,0.061935588205833,0.9304048883334615,0.7895925722045105,0.774267166702143,0.7426217293051912,0.7173296159182727,0.6132228783054074,0.8127400445271854,0.03417240077907102,0.7403021085483273,0.5829174999257406,0.9074590917553509,0.9363738407712493,0.24133050829561775,0.789460085239851,0.9569987272985397,0.2666495167348062,0.851084743078627,0.5865296572469995,0.39499518580413606,0.823609398036258,0.8702990614724203,0.28264680669523456,0.7944629620678398,0.04966148222356903,0.41766258273891077,0.06978526298267096,0.29383563875792706,0.9503649445486515,0.734737448225902,0.7555995191836562,0.13448638266103952,Attack
0.5786859040324835,0.3888354264561813,0.7341801545777447,0.1570857094175624,0.2819212504519919,0.8985727744984365,0.169779616574377,0.6324120110618977,0.3151518791886855,0.08188528617560353,0.22368239118076783,0.8694093307982751,0.9105495776259834,0.419833593216718,0.6209009359778455,0.520498096693121,0.2796940528203088,0.34479531839634947,0.5268204890519768,0.6953620456525603,0.34985617240416944,0.6989148751655587,0.9609808168996606,0.024557157686254327,0.16383702925102162,0.9162712080288049,0.07156971005530066,0.7650467520652011,0.6239782524752978,0.04770090411149874,0.0007274650717691289,0.5019991425440418,0.11734542579985785,0.8722155592376817,0.48077465862854496,0.23444396128175937,0.1682048823540182,0.8357726179629139,0.7187387593179755,0.7179627727919279,0.085306747690024,0.6245178002079071,0.8694825831308642,Attack
